★央视频道★,#genre#
甘肃卫视,http://[2409:8087:1a0a:df::404e]/wh7f454c46tw2875625009_-1349098254/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226522/index.m3u8?icpid=88888888&RTS=1713110711&from=4&hms_devid=1208&online=1713110711&vqe=3$响应时间:66.97ms
甘肃卫视,http://[2409:8087:1a0b:df::4005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225633/index.m3u8$响应时间:86.27ms
甘肃卫视,http://[2409:8087:74d9:21::6]:80/270000001128/9900000023/index.m3u8$响应时间:91.26ms
甘肃卫视,http://39.98.201.151:9090/udp/225.1.8.162:8188$响应时间:80.1ms
甘肃卫视,http://220.249.114.102:9901/tsfile/live/0141_1.m3u8$响应时间:94.12ms
甘肃卫视,http://61.173.144.157:9901/tsfile/live/0113_1.m3u8$响应时间:102.88ms
甘肃卫视,http://alvin.ergotron.net:8000/udp/239.77.0.189:5146$响应时间:105.32ms
甘肃卫视,http://218.13.170.98:9901/tsfile/live/0141_1.m3u8$响应时间:112.99ms
甘肃卫视,http://117.27.190.42:9998/tsfile/live/23277_1.m3u8?key=txiptv$响应时间:126.06ms
甘肃卫视,http://117.27.190.42:9998/tsfile/live/23277_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:129.96ms
甘肃卫视,http://117.27.190.42:9998/tsfile/live/23277_1.m3u8$响应时间:144.66ms
甘肃卫视,http://dms.yryyj.site:8188/udp/239.76.246.94:1234$响应时间:163.2ms
宁夏卫视,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000043/index.m3u8?IASHttpSessionId=$响应时间:176.12ms
宁夏卫视,http://[2409:8087:74d9:21::6]:80/270000001128/9900000047/index.m3u8$响应时间:228.5ms
宁夏卫视,http://220.249.114.102:9901/tsfile/live/0112_1.m3u8$响应时间:67.39ms
内蒙古卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226389/index.m3u8$响应时间:63.33ms
内蒙古卫视,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000040/index.m3u8?IASHttpSessionId=$响应时间:189.02ms
内蒙古卫视,http://[2409:8087:74d9:21::6]:80/270000001128/9900000044/index.m3u8$响应时间:251.99ms
内蒙古卫视,http://39.98.201.151:9090/udp/225.1.8.156:8176$响应时间:68.95ms
内蒙古卫视,http://110.53.218.182:9902/tsfile/live/1007_1.m3u8$响应时间:86.98ms
内蒙古卫视,https://livestream-bt.nmtv.cn/nmtv/2321general.m3u8?txSecret=d9d0fd7a252ef56b515c46a2e21830f4&txTime=771E8800$响应时间:87.19ms
内蒙古卫视,https://livestream-bt.nmtv.cn/nmtv/2316general.m3u8?txSecret=b4373417a82ed64e52b0982a66da8df2&txTime=771E8800$响应时间:98.72ms
内蒙古卫视,http://223.166.234.149:7777/tsfile/live/0109_1.m3u8$响应时间:108.49ms
内蒙古卫视,http://183.3.134.56:9901/tsfile/live/0109_1.m3u8$响应时间:108.57ms
内蒙古卫视,https://livestream-bt.nmtv.cn/nmtv/2320general.m3u8?txSecret=4d368a175afa19737a9f5be10af24fe2&txTime=771E8800$响应时间:115.27ms
内蒙古卫视,https://livestream-bt.nmtv.cn/nmtv/2319general.m3u8?txSecret=c7b5c515d2bb6df442492d54955329a3&txTime=771E8800$响应时间:199.11ms
内蒙古卫视,https://livestream-bt.nmtv.cn/nmtv/2317general.m3u8?txSecret=112b2c4c872de52b0f37aff6ead63ef0&txTime=771E8800$响应时间:236.16ms
内蒙古卫视,https://livestream-bt.nmtv.cn/nmtv/2318general.m3u8?txSecret=a2c948908728a0733cecbe1fadea23dc&txTime=771E8800$响应时间:238.12ms
内蒙古卫视,https://livestream-bt.nmtv.cn/nmtv/2315general.m3u8?txSecret=4971666599ef9411629213c9a300bf66&txTime=771EF880$响应时间:291.22ms
内蒙古卫视,http://111.61.236.247:9081/hls/48/index.m3u8$响应时间:341.61ms
新疆卫视,http://[2409:8087:1a0b:df::4005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225635/index.m3u8$响应时间:79.98ms
新疆卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226460/index.m3u8$响应时间:83.0ms
新疆卫视,http://[2409:8087:74d9:21::6]:80/270000001128/9900000045/index.m3u8$响应时间:102.96ms
新疆卫视,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000044/index.m3u8?IASHttpSessionId=$响应时间:210.78ms
新疆卫视,http://223.166.234.19:7777/tsfile/live/0110_1.m3u8$响应时间:70.05ms
新疆卫视,http://220.249.114.102:9901/tsfile/live/0110_1.m3u8$响应时间:75.26ms
新疆卫视,https://gcalic.v.myalicdn.com/gc/xjtcdhsz_1/index.m3u8$响应时间:141.83ms
新疆卫视,https://gcalic.v.myalicdn.com/gc/xjtcdgs_1/index.m3u8$响应时间:143.77ms
新疆卫视,http://124.88.144.73:1935/live/jiaoyu/playlist.m3u8?zxinjd$响应时间:166.85ms
新疆卫视,http://112.102.217.173:9003//hls/64/index.m3u8$响应时间:193.06ms
新疆卫视,http://gctxyc.liveplay.myqcloud.com/gc/xjtcdhsz_1/index.m3u8$响应时间:211.44ms
新疆卫视,http://218.84.12.186:8002/hls/main/playlist.m3u8$响应时间:253.64ms
新疆卫视,https://gcalic.v.myalicdn.com/gc/xjtcmys_1/index.m3u8$响应时间:253.86ms
新疆卫视,http://test5.btzx.com.cn:80/live/kkdl.stream/playlist.m3u8$响应时间:271.94ms
新疆卫视,http://file.loulannews.cn/nmip-media/channellive/channel103824/playlist.m3u8$响应时间:340.22ms
新疆卫视,http://file.loulannews.cn/nmip-media/channellive/channel102433/playlist.m3u8$响应时间:357.58ms
西藏卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226433/index.m3u8$响应时间:79.2ms
西藏卫视,http://[2409:8087:1a0a:df::4039]/wh7f454c46tw2710545171_1093384597/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226433/index.m3u8?icpid=88888888&RTS=1713110546&from=4&hms_devid=1212&online=1713110546&vqe=3$响应时间:85.52ms
西藏卫视,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221225698/index.m3u8$响应时间:104.96ms
西藏卫视,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000045/index.m3u8?IASHttpSessionId=$响应时间:141.9ms
西藏卫视,http://223.166.234.149:7777/tsfile/live/0111_1.m3u8$响应时间:80.51ms
西藏卫视,http://121.33.239.242:9901/tsfile/live/0132_1.m3u8$响应时间:119.71ms
西藏卫视,http://58.216.229.130:9901/tsfile/live/0120_5.m3u8$响应时间:153.74ms
西藏卫视,http://59.48.75.130:3052/tsfile/live/0109_1.m3u8$响应时间:278.62ms
西藏卫视,http://111.61.236.247:9081/hls/52/index.m3u8$响应时间:315.03ms
凤凰中文,http://117.27.190.42:9998/tsfile/live/23280_1.m3u8$响应时间:108.45ms
凤凰中文,http://117.27.190.42:9998/tsfile/live/23280_1.m3u8?$响应时间:144.42ms
凤凰中文,http://117.27.190.42:9998/tsfile/live/23280_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:158.29ms
凤凰中文,http://dms.yryyj.site:8188/udp/239.76.246.135:1234$响应时间:172.09ms
凤凰资讯,http://dms.yryyj.site:8188/udp/239.76.253.134:9000$响应时间:120.26ms
凤凰资讯,http://117.27.190.42:9998/tsfile/live/23279_1.m3u8?key=txiptv$响应时间:124.19ms
凤凰资讯,http://dms.yryyj.site:8188/udp/239.76.246.134:1234$响应时间:140.35ms
凤凰资讯,http://117.27.190.42:9998/tsfile/live/23279_1.m3u8$响应时间:141.54ms
凤凰资讯,http://117.27.190.42:9998/tsfile/live/23279_1.m3u8?$响应时间:150.1ms
凤凰资讯,http://117.27.190.42:9998/tsfile/live/23279_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:160.58ms
凤凰资讯,http://61.221.215.25:8800/hls/47/index.m3u8$响应时间:198.84ms
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8$响应时间:125.55ms
深圳卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226313/index.m3u8$响应时间:57.06ms
深圳卫视,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226313/index.m3u8$响应时间:58.7ms
深圳卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226313/index.m3u8$响应时间:65.17ms
深圳卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226313/index.m3u8$响应时间:74.19ms
深圳卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225739/index.m3u8$响应时间:133.59ms
深圳卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226313/index.m3u8$响应时间:134.42ms
深圳卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226313/index.m3u8$响应时间:147.45ms
深圳卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226313/index.m3u8$响应时间:157.53ms
深圳卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226313/index.m3u8?$响应时间:157.53ms
深圳卫视,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000308/index.m3u8?IASHttpSessionId=$响应时间:172.02ms
深圳卫视,http://218.241.192.50:8808/rtp/239.3.1.134:8020$响应时间:54.06ms
深圳卫视,http://123.132.233.194:352/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:71.73ms
深圳卫视,http://124.128.73.58:9901/tsfile/live/0126_1.m3u8?key=txiptv$响应时间:74.96ms
深圳卫视,http://223.166.234.19:7777/tsfile/live/0126_1.m3u8$响应时间:76.7ms
深圳卫视,http://61.136.172.236:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:77.58ms
深圳卫视,http://111.14.181.15:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:80.63ms
深圳卫视,http://dms.yryyj.site:8188/udp/239.76.246.188:1234$响应时间:100.9ms
深圳卫视,http://117.27.190.42:9998/tsfile/live/23274_1.m3u8?key=txiptv$响应时间:102.23ms
深圳卫视,http://58.252.12.164:8000/rtp/239.77.0.130:5146$响应时间:104.22ms
深圳卫视,http://121.33.239.242:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:108.84ms
深圳卫视,http://115.149.139.141:10001/tsfile/live/1032_1.m3u8$响应时间:109.28ms
深圳卫视,http://183.11.239.36:808/hls/158/index.m3u8$响应时间:109.99ms
深圳卫视,http://183.11.239.36:808/hls/141/index.m3u8$响应时间:116.02ms
深圳卫视,http://218.13.170.98:9901/tsfile/live/1005_1.m3u8$响应时间:126.53ms
深圳卫视,http://220.164.192.48:50085/tsfile/live/0142_1.m3u8?key=txiptv&playlive=0&authid=0$响应时间:129.02ms
深圳卫视,http://116.128.242.83:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:139.62ms
深圳卫视,http://202.100.46.58:9901/tsfile/live/1024_1.m3u8$响应时间:142.78ms
深圳卫视,http://kms.erfiy.com:8884/udp/225.0.4.202:7980$响应时间:155.52ms
深圳卫视,http://gmxw.7766.org:808/hls/45/index.m3u8$响应时间:180.83ms
深圳卫视,http://221.0.78.198:1681/hls/10235/index.m3u8$响应时间:184.55ms
深圳卫视,http://218.89.240.144:59901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:185.33ms
深圳卫视,http://alvin.ergotron.net:8000/udp/239.77.1.3:5146$响应时间:205.44ms
深圳卫视,http://61.136.67.238:50085/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:270.04ms
厦门卫视,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000075/index.m3u8?IASHttpSessionId=$响应时间:188.66ms
厦门卫视,http://115.48.61.241:9901/tsfile/live/0129_1.m3u8$响应时间:71.6ms
厦门卫视,http://117.27.190.42:9998/tsfile/live/23282_1.m3u8$响应时间:102.34ms
厦门卫视,http://221.213.69.82:9901/tsfile/live/0112_1.m3u8$响应时间:188.52ms
三沙卫视,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000078/index.m3u8?IASHttpSessionId=$响应时间:216.9ms
三沙卫视,http://61.138.128.226:19901/tsfile/live/1020_1.m3u8$响应时间:55.1ms
三沙卫视,http://39.98.201.151:9090/udp/225.1.8.78:4120$响应时间:56.98ms
三沙卫视,http://220.249.114.102:9901/tsfile/live/1017_1.m3u8$响应时间:71.29ms
三沙卫视,http://119.36.148.115:59901/tsfile/live/1009_1.m3u8$响应时间:78.14ms
三沙卫视,http://223.166.234.114:7777/tsfile/live/1056_1.m3u8$响应时间:86.29ms
三沙卫视,http://117.27.190.42:9998/tsfile/live/23250_1.m3u8?key=txiptv$响应时间:98.55ms
三沙卫视,http://117.27.190.42:9998/tsfile/live/23250_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:154.0ms
海峡卫视,http://117.27.190.42:9998/tsfile/live/23283_1.m3u8$响应时间:130.89ms
海峡卫视,http://117.27.190.42:9998/tsfile/live/23283_1.m3u8?key=txiptv$响应时间:133.09ms
海峡卫视,http://117.27.190.42:9998/tsfile/live/23283_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:137.12ms
大湾区卫视,http://183.11.239.36:808/hls/132/index.m3u8$响应时间:112.72ms
大湾区卫视,https://gcalic.v.myalicdn.com/gc/blg05_1/index.m3u8$响应时间:150.49ms
大湾区卫视,http://gmxw.7766.org:808/hls/132/index.m3u8$响应时间:173.69ms
大湾区卫视,http://tvfile.swrmt.com:80/nmip-media/channellive/channel100064/playlist.m3u8$响应时间:182.91ms
大湾区卫视,https://gcalic.v.myalicdn.com/gc/fcw03_1/index.m3u8$响应时间:277.92ms
大湾区卫视,http://alvin.ergotron.net:8000/udp/239.77.0.215:5146$响应时间:282.52ms
兵团卫视,http://[2409:8087:1a0b:df::4020]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226439/index.m3u8$响应时间:109.58ms
兵团卫视,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000071/index.m3u8?IASHttpSessionId=$响应时间:168.31ms
兵团卫视,http://124.88.144.73:1935/live/dywt/playlist.m3u8?zxinjd$响应时间:122.48ms
兵团卫视,http://mobilelive-timeshift.ysp.cctv.cn/timeshift/ysp/2022606701/timeshift.m3u8?delay=0&cdn=5202$响应时间:182.12ms
兵团卫视,http://test5.btzx.com.cn/live/13TV.stream/playlist.m3u8?zxinjd$响应时间:297.02ms
兵团卫视,http://mobilelive-timeshift.ysp.cctv.cn/timeshift/ysp/2022606701/timeshift.m3u8?delay=m3u8$响应时间:302.54ms
兵团卫视,http://test5.btzx.com.cn/live/14TV.stream/playlist.m3u8?zxinjd$响应时间:320.46ms
兵团卫视,http://111.67.193.2:35455/yy/11419$响应时间:395.06ms
延边卫视,http://[2409:8087:1a0b:df::4020]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226516/index.m3u8$响应时间:68.27ms
延边卫视,http://[2409:8087:1a0b:df::4020]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226516/index.m3u8$响应时间:71.95ms
延边卫视,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000668/index.m3u8?IASHttpSessionId=$响应时间:198.28ms
延边卫视,http://live.ybtvyun.com/video/s10006-44f040627ca1/index.m3u8?$响应时间:36.64ms
延边卫视,http://live.ybtvyun.com/video/s10016-6f0dfd97912f/index.m3u8?zjild$响应时间:42.16ms
延边卫视,http://live.ybtvyun.com/video/s10016-7e5f23de35df/index.m3u8$响应时间:62.32ms
延边卫视,http://live.ybtvyun.com/video/s10006-44f040627ca1/index.m3u8?zjild$响应时间:65.43ms
延边卫视,http://live.ybtvyun.com/video/s10006-44f040627ca1/index.m3u8$响应时间:74.05ms
延边卫视,http://live.ybtvyun.com/video/s10016-6f0dfd97912f/index.m3u8$响应时间:81.02ms
延边卫视,http://live.ybtvyun.com/video/s10006-90fe76c52091/index.m3u8$响应时间:179.17ms
延边卫视,http://120.76.248.139/live/bfgd/4200000117.m3u8$响应时间:232.29ms
延边卫视,https://live.ybtvyun.com/video/s10006-2f92b9e0b123/index.m3u8$响应时间:270.8ms
延边卫视,http://live.ybtvyun.com/video/s10006-28bc40431485/index.m3u8$响应时间:289.53ms
安多卫视,http://[2409:8087:1a0b:df::4007]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225659/index.m3u8$响应时间:78.73ms
安多卫视,http://[2409:8087:74d9:21::6]:80/270000001128/9900000064/index.m3u8$响应时间:99.37ms
康巴卫视,http://[2409:8087:1a0b:df::4005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225660/index.m3u8$响应时间:87.63ms
康巴卫视,http://[2409:8087:74d9:21::6]:80/270000001128/9900000066/index.m3u8$响应时间:104.41ms
康巴卫视,http://60.255.240.247:8090/live/kbwsH264_2000.m3u8$响应时间:93.83ms
农林卫视,http://[2409:8087:74d9:21::6]:80/270000001128/9900000060/index.m3u8$响应时间:215.35ms
农林卫视,http://120.76.248.139/live/bfgd/4200000122.m3u8$响应时间:204.21ms
★生活频道★,#genre#
超级电视剧,http://[2409:8087:1a01:df::400b]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225716/index.m3u8$响应时间:60.34ms
超级电视剧,http://[2409:8087:1a0b:df::4017]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225716/index.m3u8$响应时间:87.81ms
超级电影,http://[2409:8087:1a01:df::401e]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225717/index.m3u8$响应时间:63.27ms
超级电影,http://[2409:8087:1a0b:df::4006]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225717/index.m3u8$响应时间:87.8ms
超级电影,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225717/index.m3u8$响应时间:144.66ms
超级电影,http://112.102.217.173:9003//hls/85/index.m3u8$响应时间:165.77ms
超级体育,http://[2409:8087:1a0b:df::4017]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225715/index.m3u8$响应时间:80.81ms
超级体育,http://[2409:8087:1a01:df::4013]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225715/index.m3u8$响应时间:83.11ms
超级体育,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225715/index.m3u8$响应时间:156.61ms
超级综艺,http://[2409:8087:1a01:df::4003]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225714/index.m3u8$响应时间:74.28ms
超级综艺,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225714/index.m3u8$响应时间:165.75ms
潮妈辣婆,http://[2409:8087:1a0b:df::4007]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225685/index.m3u8$响应时间:80.22ms
潮妈辣婆,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225685/index.m3u8$响应时间:141.77ms
东北热剧,http://[2409:8087:1a01:df::405f]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225741/index.m3u8$响应时间:78.07ms
东北热剧,http://[2409:8087:1a0b:df::4017]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225741/index.m3u8$响应时间:97.1ms
东北热剧,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225741/index.m3u8$响应时间:154.9ms
爱情喜剧,http://[2409:8087:1a01:df::405f]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225669/index.m3u8$响应时间:57.68ms
爱情喜剧,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225669/index.m3u8$响应时间:164.51ms
动作电影,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225661/index.m3u8$响应时间:161.86ms
古装剧场,http://[2409:8087:1a01:df::4060]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225663/index.m3u8$响应时间:75.92ms
古装剧场,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225663/index.m3u8$响应时间:149.62ms
纪实科教,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225729/index.m3u8$响应时间:160.84ms
纪实科教,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000332/index.m3u8?IASHttpSessionId=$响应时间:215.14ms
纪实人文,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225738/index.m3u8$响应时间:158.37ms
家庭剧场,http://[2409:8087:1a0b:df::4007]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225677/index.m3u8$响应时间:80.43ms
家庭剧场,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225677/index.m3u8$响应时间:149.56ms
黑莓电影,http://[2409:8087:74d9:21::6]:80/270000001128/9900000095/index.m3u8$响应时间:82.13ms
黑莓电影,http://[2409:8087:1a0b:df::4014]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225743/index.m3u8$响应时间:84.24ms
黑莓电影,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225743/index.m3u8$响应时间:158.71ms
黑莓动画,http://[2409:8087:1a0b:df::4006]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225662/index.m3u8$响应时间:89.57ms
黑莓动画,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225662/index.m3u8$响应时间:150.56ms
黑莓动画,http://[2409:8087:74d9:21::6]:80/270000001128/9900000096/index.m3u8$响应时间:209.29ms
黑莓动画,http://112.102.217.173:9003//hls/100/index.m3u8$响应时间:186.15ms
欢乐剧场,http://[2409:8087:1a0b:df::4018]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225742/index.m3u8$响应时间:70.95ms
欢乐剧场,http://[2409:8087:1a0b:df::4017]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225742/index.m3u8$响应时间:83.86ms
欢乐剧场,http://[2409:8087:1a01:df::4064]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225742/index.m3u8$响应时间:84.61ms
欢乐剧场,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225742/index.m3u8$响应时间:148.8ms
金牌综艺,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225666/index.m3u8$响应时间:145.6ms
海外剧场,http://[2409:8087:1a0b:df::4005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225671/index.m3u8$响应时间:67.18ms
海外剧场,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225671/index.m3u8$响应时间:126.59ms
惊悚悬疑,http://[2409:8087:1a0b:df::4002]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225665/index.m3u8$响应时间:75.63ms
惊悚悬疑,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225665/index.m3u8$响应时间:157.64ms
精品大剧,http://[2409:8087:1a0b:df::4001]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225670/index.m3u8$响应时间:90.28ms
精品大剧,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225670/index.m3u8$响应时间:156.01ms
精品纪录,http://[2409:8087:1a0b:df::4007]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225672/index.m3u8$响应时间:89.73ms
精品纪录,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225672/index.m3u8$响应时间:122.17ms
精品萌宠,http://[2409:8087:1a0b:df::400c]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226505/index.m3u8$响应时间:80.58ms
精品萌宠,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226505/index.m3u8$响应时间:154.83ms
精品体育,http://[2409:8087:1a0b:df::4004]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225674/index.m3u8$响应时间:93.43ms
军旅剧场,http://[2409:8087:1a0b:df::4018]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225676/index.m3u8$响应时间:89.85ms
军旅剧场,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225676/index.m3u8$响应时间:138.82ms
军事评论,http://[2409:8087:1a0b:df::4005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225668/index.m3u8$响应时间:93.52ms
军事评论,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225668/index.m3u8$响应时间:135.86ms
中国功夫,http://[2409:8087:1a0b:df::4001]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225681/index.m3u8$响应时间:69.29ms
中国功夫,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225681/index.m3u8$响应时间:151.08ms
武搏世界,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225680/index.m3u8$响应时间:151.54ms
炫舞未来,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225719/index.m3u8$响应时间:160.73ms
怡伴健康,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225673/index.m3u8$响应时间:157.93ms
明星大片,http://[2409:8087:1a0b:df::4005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225664/index.m3u8$响应时间:90.04ms
明星大片,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225664/index.m3u8$响应时间:159.63ms
★少儿频道★,#genre#
哈哈炫动,http://[2409:8087:1a0b:df::4001]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225657/index.m3u8$响应时间:82.96ms
哈哈炫动,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000050/index.m3u8?IASHttpSessionId=$响应时间:211.98ms
哈哈炫动,http://60.12.183.46:9901/tsfile/live/0141_1.m3u8$响应时间:59.75ms
哈哈炫动,http://113.218.204.28:8081/tsfile/live/1007_1.m3u8$响应时间:89.91ms
